Date,Open,High,Low,Close,Volume
2023-02-05,288.922,309.389,285.925,301.992,327392907
2023-02-12,299.358,306.777,293.184,295.599,267960505
2023-02-19,297.01,305.04,294.023,297.04,268545835
2023-02-26,293.194,294.644,286.082,287.859,244892193
2023-03-05,291.034,295.817,284.425,295.579,273516615
2023-03-12,296.825,299.841,283.449,284.603,348384065
2023-03-19,282.807,304.92,281.289,301.183,448979773
2023-03-26,300.562,311.418,298.339,307.112,317589323
2023-04-02,307.813,317.268,301.071,317.029,275994150
2023-04-09,314.897,317.72,309.019,314.186,205207944
2023-04-16,311.242,316.467,308.767,314.7,262139009
2023-04-23,314.285,317.514,310.283,312.762,253255875
2023-04-30,312.536,318.729,306.126,318.642,285173423
2023-05-07,318.176,319.826,311.286,318.966,262636828
2023-05-14,318.502,323.194,317.412,321.081,224115876
2023-05-21,321.556,334.096,320.023,332.421,249683171
2023-05-28,332.164,345.003,325.557,344.167,287486810
2023-06-04,348.425,351.507,342.299,350.34,244590311
2023-06-11,350.124,353.314,343.949,350.192,261409852
2023-06-18,351.862,368.319,350.884,363.458,327491293
2023-06-25,361.998,364.345,356.332,358.626,201282029
2023-07-02,359.339,366.489,353.73,365.43,256241524
